timestamp,x,y,z
75891.4,-0.16271774,-0.14118157,0.28954187
75896.2,-0.18903974,-0.21536173,0.6006199
75901.1,-0.22971918,-0.31107804,0.8040171
75906,-0.18425392,-0.40200856,0.83033913
75910.9,-0.043072347,-0.37568656,0.78008807
75915.8,0.023929082,-0.38765112,0.72744405
75920.6,-0.011964541,-0.442688,0.7441944
75925.5,0.06460852,-0.22971918,0.80641
75930.4,0.043072347,-0.026321989,0.95237744
75935.2,0.18664683,0.071787246,0.99305683
75940.1,0.2991135,0.071787246,0.9786994
75945,0.3828653,0.17946811,0.92366254
75949.9,0.39961565,0.2057901,1.0839874
75954.8,0.30868515,0.09810923,1.3304569
75959.6,0.2680057,0.014357449,1.4955676
75964.5,0.21775463,-0.09571633,1.6271775
75969.4,0.045465253,-0.3254355,1.6343563
75974.2,-0.019143265,-0.5838696,1.3974583
75979.1,-0.23211208,-0.9404129,1.1246668
75984,-0.2967206,-1.3472073,0.99305683
75988.9,-0.2967206,-1.6534995,0.75855184
75993.8,-0.4091873,-1.9765421,0.46183127
75998.6,-0.37568656,-2.079437,-0.06221561
76003.5,-0.48815325,-1.9813279,-0.45943835
76008.4,-0.20100428,-2.1368668,-1.2179902
76013.2,-0.22971918,-1.9382555,-1.4788172
76018.1,-0.48097453,-1.3519931,-0.18664683
76023,0.49054617,0.7418015,1.823396
76027.9,1.1462029,2.9935281,3.5750046
76032.8,0.62454903,5.262005,3.8860826
76037.6,0.11485959,6.817395,4.0607653
76042.5,-0.043072347,9.593168,4.3909864
76047.4,-0.66283554,13.84058,6.700143
76052.2,-0.32064968,16.554138,7.4563017
76057.1,1.0050215,18.504358,9.7176
76061,2.988742,19.93771,8.628826
76065.8,1.5147108,22.258831,7.554411
76070.5,-1.0337363,25.982197,10.777658
76075.2,-2.0196145,32.397583,10.662799
76080,-2.3976939,39.236515,11.933433
76084.8,-4.5656686,46.20945,19.96164
76089.5,12.249296,45.13982,23.924295
76094.2,18.178923,35.62083,17.331833
76100,19.382555,24.094193,14.328733
76104.9,6.3412066,19.066692,9.538132
76109.8,-2.5699832,16.846073,10.057393
76114.6,-15.4749365,15.81473,7.580733
76119.5,-16.307669,13.831009,6.7097144
76124.4,-8.183745,14.402914,5.7310147
76129.2,-1.8449322,17.846308,3.9243693
76134.1,-1.1318455,22.309082,2.9648132
76139,-1.2873845,25.759655,2.7973096
76143.9,-1.6271775,27.346153,3.3500714
76148.8,-1.3304569,26.671354,4.3598785
76153.6,-0.60540575,25.077677,5.3529353
76158.5,-0.08614469,23.108313,6.6714277
76163.4,0.39961565,21.581638,7.5376606
76168.2,0.46901,21.036055,8.099994
76173.1,0.46661708,21.294489,8.346463
76178,0.18425392,21.691711,8.090423
76182.9,0.014357449,21.84725,7.6692705
76187.8,0.10050214,21.684534,7.4826236
76192.6,0.34218585,20.983412,7.630984
76197.5,0.42593765,20.117178,7.946848
76202.4,0.107680865,19.396914,8.427822
76207.2,-0.5599405,18.363176,8.827438
76212.1,-0.70112205,17.006397,8.638398
76217,-0.7992313,15.860195,8.791544
76221.9,-0.53840435,15.285897,7.9324903
76226.8,-0.13160995,14.996355,7.580733
76231.6,-0.10289505,15.269147,6.867646
76236.5,0.49293905,15.630476,6.389065
76241.4,0.93562704,15.783622,5.910483
76246.2,-0.39243692,16.467993,5.161503
76251.1,2.4096584,14.752278,5.125609
76256,3.4960387,13.579754,5.2524333
76260.9,3.6037195,13.72572,4.3838077
76265.8,-2.4096584,13.309355,3.8621538
76270.6,-3.280677,12.06265,3.9171906
76275.5,-1.5841051,10.746551,3.8119025
76280.4,-2.0961876,10.33497,3.9722273
76285.2,-2.132081,9.842031,3.802331
76290.1,-1.2802058,9.210303,3.95787
76295,-0.45465255,9.128944,4.0727296
76299.9,-0.2943277,9.05955,3.8645465
76304.8,-0.24646953,8.846581,3.7018287
76309.6,-0.39961565,8.975799,3.4721096
76314.5,-0.54797596,8.913583,3.4505734
76319.4,-0.6532639,8.693435,3.383572
76324.2,-0.8279462,8.470895,3.2878556
76329.1,-0.77530223,8.298605,3.2112827
76333,-0.83751786,8.037778,3.2399976
76337.8,-0.81119585,7.786523,3.206497
76342.5,-0.81358874,7.317513,3.0796728
76347.2,-0.8279462,6.8796105,3.0294216
76352,-0.8997334,6.31967,2.9002047
76356.8,-0.8518753,5.8195524,2.8571322
76361.5,-0.77290934,5.3002915,2.8092742
76366.2,-0.703515,4.924605,2.6513422
76372,-0.60540575,4.682921,2.7255223
76376.9,-0.51926106,4.524989,2.7015932
76381.8,-0.51926106,4.2043395,2.730308
76386.6,-0.5049036,3.9913707,2.7422726
76391.5,-0.5264398,3.8717253,2.6441634
76396.4,-0.571905,3.5773976,2.450338
76401.2,-0.45704544,3.3955367,2.4120514
76406.1,-0.3804724,3.4768956,2.3833365
76411,-0.28714898,3.5510757,2.3809435
76415.9,-0.13400285,3.649185,2.4551237
76420.8,-0.023929082,3.7401154,2.5077677
76425.6,0.11246668,3.9004402,2.6321988
76430.5,0.03828653,4.2521977,2.6992004
76435.4,0.014357449,4.4962745,2.6609137
76440.2,-0.07657306,4.7475295,2.732701
76445.1,-0.12921704,4.8336744,2.7709875
76450,-0.17228939,4.9150333,2.7350938
76454.9,-0.2656128,5.1926107,2.7709875
76459.8,-0.28236315,5.2883267,2.9025974
76464.6,-0.35893622,5.3313994,2.9337053
76469.5,-0.4402951,5.494117,3.070101
76474.4,-0.60540575,5.4869385,3.1706033
76479.2,-0.71787244,5.4893312,3.3333209
76484.1,-0.9021264,5.472581,3.441002
76489,-1.117488,5.5874405,3.3524642
76493.9,-1.3065279,5.723836,3.4553592
76498.8,-1.3304569,5.865018,3.5080032
76503.6,-1.2802058,6.1067014,3.5773976
76508.5,-1.2179902,6.5972476,3.515182
76513.4,-0.98109233,7.0136137,3.491253
76518.2,-0.6843717,7.5376606,3.7855806
76523.1,-0.4139731,8.269891,3.955477
76528,0.09093051,9.00212,3.8956544
76532.9,0.4091873,9.638634,3.8071167
76537.8,0.7441944,10.299076,3.6252558
76542.6,0.82076746,10.856624,3.3668218
76547.5,0.75855184,11.320848,3.3381069
76552.4,0.57429796,11.61039,3.2519622
76557.2,0.31825677,11.966933,3.1801748
76562.1,0.19621846,12.045899,3.1275308
76567,-0.043072347,12.19426,2.9719918
76571.9,-0.05025107,12.196652,2.833203
76576.8,-0.088537596,12.127258,2.658521
76581.6,0.071787246,12.09615,2.421623
76586.5,0.031107806,12.002827,2.234976
76591.4,0.08135887,11.94779,2.163189
76596.2,0.033500712,12.045899,2.2589052
76601.1,-0.007178724,12.139223,2.2445478
76606,-0.057429794,12.352192,2.2924058
76610.9,-0.055036888,12.586697,2.237369
76615.8,-0.26082698,12.603447,2.2086542
76620.6,-0.3852582,12.529266,2.1368668
76625.5,-0.49533197,12.388085,2.0267932
76630.4,-0.5527618,12.179902,1.9741492
76635.2,-0.6389065,11.880789,2.0363648
76640.1,-0.6293348,11.591247,2.108152
76645,-0.6269419,11.390243,2.0698655
76649.9,-0.6652284,11.117451,2.0650797
76654.8,-0.6484781,10.906875,2.0985804
76659.6,-0.598227,10.555118,2.163189
76664.5,-0.47618872,10.167466,2.1823323
76669.4,-0.46901,10.016713,2.3450499
76674.2,-0.33740005,9.729565,2.342657
76679.1,-0.13878867,9.416093,2.395301
76684,-0.069394335,9.0978365,2.4646955
76688.9,0.043072347,8.827438,2.4862316
76693.8,0.07418015,8.5546465,2.5460541
76698.6,0.09332342,8.375178,2.5699832
76703.5,0.12682413,8.114351,2.4838386
76708.4,0.15553902,8.1526375,2.4288018
76713.2,0.234505,8.037778,2.3881223
76718.1,0.25364825,7.7889156,2.3330853
76723,0.21536173,7.678842,2.41923
76727.9,0.23211208,7.4634805,2.3809435
76732.8,0.15314612,7.5568037,2.4981961
76737.6,0.07418015,7.5209103,2.5149465
76742.5,-0.002392908,7.418015,2.3833365
76747.4,0.026321989,7.4826236,2.4288018
76752.2,0.021536173,7.4323726,2.4168372
76757.1,0.033500712,7.554411,2.5436614
76762,0.1196454,7.6333766,2.553233
76766.9,0.1483603,7.7219143,2.5388756
76771.8,0.17228939,7.8319883,2.5628045
76776.6,0.16750357,7.8272023,2.579555
76781.5,0.16750357,7.8272023,2.6680925
76786.4,0.17946811,7.85831,2.6369848
76791.2,0.208183,8.0306,2.6848428
76796.1,0.21296883,8.104779,2.6441634
76801,0.20339718,8.296212,2.5436614
76805.9,0.25604117,8.470895,2.4838386
76810.8,0.21775463,8.569004,2.445552
76815.6,0.20339718,8.643184,2.421623
76820.5,0.1483603,8.659934,2.471874
76825.4,0.17228939,8.837009,2.390515
76830.2,0.13878867,8.923154,2.3091564
76835.1,0.06460852,8.973405,2.2780485
76840,-0.18903974,9.205518,2.3378713
76844.9,-0.071787246,9.425665,2.2541194
76849.8,-0.07418015,9.5500965,2.184725
76854.6,-0.21057591,9.624276,2.1966896
76859.5,-0.12921704,9.789387,2.0866158
76864.4,-0.12203831,9.813316,1.9980782
76869.2,-0.105287954,9.88271,2.0674727
76874.1,-0.86862564,10.236861,2.1009734
76879,0.110073775,10.552725,1.7228938
76883.9,-0.6125845,10.004748,1.7061435
76888.8,0.033500712,10.002356,1.926291
76893.6,-0.2392908,10.002356,1.8329676
76898.5,0.05025107,10.117215,1.8401463
76903.4,-0.5288327,9.782208,1.8138243
76908.2,-0.31586388,9.806137,1.8784329
76913.1,-0.84708947,10.016713,1.6798215
76917,-0.6197632,10.028678,1.6750357
76921.8,0.27757734,10.1435375,1.7252867
76926.5,-0.40679437,9.897068,1.8114314
76931.2,-0.22493336,9.966462,1.7659662
76936,0.2656128,10.203361,1.7827165
76940.8,-0.33979294,9.98082,1.6606783
76945.5,0.055036888,10.196181,1.7851094
76950.2,-0.07657306,10.0837145,1.7061435
76956,0.16750357,9.985605,1.7061435
76960.9,0.5144752,9.86596,1.7659662
76965.8,0.021536173,9.897068,1.7827165
76970.6,0.8829831,9.99757,1.7731448
76975.5,0.7322299,9.932961,1.7946811
76980.4,-0.20339718,9.810924,1.8377534
76985.2,0.37807947,10.01432,1.902362
76990.1,0.3517575,9.796566,1.9406484
76995,-0.2919348,9.538132,1.9645776
76999.9,0.011964541,9.655384,1.9837208
77004.8,0.07418015,9.6003475,1.9143264
77009.6,0.031107806,9.497452,2.0890088
77014.5,-0.40200856,9.33952,2.0339718
77019.4,-0.64129937,9.260554,2.010043
77024.2,-0.6389065,9.399343,1.9908996
77029.1,-0.6867646,9.43763,1.9908996
77034,-0.7346228,9.356271,2.0411506
77038.9,-0.72983694,9.344306,1.9908996
77043.8,-0.7394086,9.234232,2.0124357
77048.6,-0.7513731,9.203125,2.112938
77053.5,-0.71787244,8.987762,2.1679747
77058.4,-0.4977249,8.889653,2.2517266
77063.2,-0.3230426,8.971012,2.3067634
77068.1,-0.21296883,8.963834,2.2445478
77073,-0.069394335,9.023657,2.2277975
77077.9,-0.033500712,9.064336,2.1966896
77082.8,0.14357449,9.076301,2.1942968
77087.6,0.09332342,9.253376,2.1727605
77092.5,0.20339718,9.382592,2.2277975
77097.4,0.13160995,9.485488,2.08183
77102.2,0.08135887,9.291662,2.1033661
77107.1,0.1483603,9.172017,2.1775463
77112,0.1459674,9.215089,2.2206187
77116.9,0.105287954,9.334735,2.2612982
77121.8,0.2057901,9.387379,2.2947989
77126.6,0.040679436,9.45438,2.2565124
77131.5,0.021536173,9.394557,2.112938
77136.4,0.040679436,9.289269,2.1775463
77141.2,0.3230426,9.169623,2.215833
77146.1,0.27757734,8.982977,2.1703677
77151,0.12921704,8.932726,2.165582
77155.9,0.09093051,9.17441,1.9908996
77160.8,0.35893622,9.408915,1.902362
77165.6,0.18425392,9.542917,1.7994668
77170.5,0.16032484,9.597955,1.6152129
77175.4,0.17468229,9.581204,1.5577831
77180.2,0.28475606,9.60274,1.5673548
77185.1,0.1483603,9.597955,1.6247846
77190,0.2392908,9.538132,1.5721406
77194.9,-0.019143265,9.47113,1.5482116
77199.8,0.13400285,9.5500965,1.5912839
77204.6,0.442688,9.463951,1.6846073
77209.5,0.21296883,9.504631,1.7922882
77214.4,0.5695121,9.466345,1.7898953
77219.2,0.35415038,9.547704,1.8329676
77224.1,0.37568656,9.47113,1.8592896
77229,0.34457877,9.485488,1.797074
77233.9,-0.011964541,9.636241,1.7372513
77238.8,0.35893622,9.715207,1.770752
77243.6,0.30868515,9.686492,1.8449322
77248.5,-0.10289505,9.626669,1.7946811
77253.4,0.15553902,9.648206,1.7324655
77258.2,0.0598227,9.731957,1.7898953
77263.1,0.3804724,9.755886,1.8521109
77268,0.37090075,9.731957,1.8592896
77272.9,0.34697166,9.736743,1.902362
77277.8,0.25364825,9.746315,1.9741492
77282.6,0.25125536,9.712814,1.9550059
77287.5,0.18664683,9.60274,1.9334698
77292.4,0.12921704,9.497452,1.9550059
77297.2,0.105287954,9.399343,1.8903974
77302.1,0.17468229,9.32277,1.9167194
77307,0.17228939,9.296448,1.9238981
77311.9,0.15314612,9.315591,1.8784329
77316.8,0.03828653,9.303627,1.8927903
77321.6,0.05025107,9.356271,1.8903974
77326.5,0.023929082,9.43763,1.9143264
77331.4,0.009571632,9.45438,1.9286839
77336.2,0.009571632,9.4998455,1.8592896
77341.1,-0.016750356,9.492666,1.9334698
77346,0.009571632,9.463951,1.9502201
77350.9,-0.040679436,9.444808,1.9358627
77355.8,-0.10050214,9.43045,1.9765421
77360.6,-0.13878867,9.43763,1.9813279
77365.5,-0.15793194,9.392164,1.9669704
77370.4,-0.20100428,9.411307,1.9813279
77375.2,-0.16271774,9.478309,1.9813279
77380.1,-0.19143265,9.492666,1.978935
77385,-0.14357449,9.52856,1.9430413
77389.9,-0.09093051,9.5405245,1.9358627
77394.8,-0.105287954,9.4998455,1.9741492
77399.6,-0.10050214,9.442415,1.9597918
77404.5,-0.08614469,9.382592,1.9813279
77409.4,-0.088537596,9.408915,1.952613
77414.2,-0.07896597,9.463951,1.8425392
77419.1,-0.12203831,9.377807,1.8521109
77424,-0.15314612,9.502238,1.87604
77428.9,-0.16989647,9.480701,1.9238981
77433.8,-0.20100428,9.447201,1.9502201
77438.6,-0.19621846,9.461558,1.9286839
77443.5,-0.12921704,9.404129,1.9502201
77448.4,-0.1172525,9.370628,1.9119335
77453.2,-0.067001425,9.296448,1.9550059
77458.1,-0.09810923,9.341913,1.9502201
77462,-0.09810923,9.43763,1.9167194
77466.8,-0.07896597,9.442415,1.8951832
77471.5,-0.052643977,9.554882,1.902362
77476.2,0.002392908,9.509417,1.8975761
77481,0.040679436,9.485488,1.8712541
77485.8,-0.031107806,9.523774,1.8736471
77490.5,0.009571632,9.559668,1.8736471
77495.2,0.016750356,9.593168,1.8640754
77501,-0.019143265,9.614705,1.8473251
77505.9,-0.007178724,9.638634,1.7851094
77510.8,-0.021536173,9.705635,1.7587874
77515.6,0.045465253,9.7415285,1.7851094
77520.5,0.043072347,9.767851,1.7755378
77525.4,0.035893623,9.760673,1.7492158
77530.2,0.007178724,9.715207,1.8281817
77535.1,0.03828653,9.669742,1.8257889
77540,-0.009571632,9.629062,1.8449322
77544.9,0.088537596,9.5500965,1.8951832
77549.8,0.06460852,9.514202,1.899969
77554.6,0.08614469,9.4998455,1.8784329
77559.5,0.11246668,9.475916,1.9310769
77564.4,0.13639577,9.408915,1.9286839
77569.2,0.1459674,9.404129,1.8951832
77574.1,0.16989647,9.461558,1.8784329
77579,0.20100428,9.411307,1.9358627
77583.9,0.16271774,9.389771,1.9645776
77588.8,0.15553902,9.406522,1.9047549
77593.6,0.16271774,9.389771,1.9550059
77598.5,0.040679436,9.461558,1.9358627
77603.4,0.07418015,9.451987,1.8832186
77608.2,-0.011964541,9.516596,1.8808258
77613.1,-0.067001425,9.526167,1.9191123
77618,-0.026321989,9.514202,1.8927903
77622.9,0.009571632,9.502238,1.8975761
77627.8,0.040679436,9.416093,1.9143264
77632.6,0.031107806,9.43763,1.9597918
77637.5,0.11246668,9.466345,1.9885067
77642.4,0.0598227,9.43045,2.0172215
77647.2,0.088537596,9.440022,1.8832186
77652.1,0.07657306,9.475916,1.9382555
77657,0.06460852,9.514202,1.9238981
77661.9,0.033500712,9.542917,1.9286839
77666.8,0.067001425,9.581204,1.9047549
77671.6,0.043072347,9.559668,1.9143264
77676.5,-0.007178724,9.578811,1.9238981
77681.4,0.067001425,9.466345,1.9334698
77686.2,0.045465253,9.466345,1.8736471
77691.1,0.031107806,9.480701,1.823396
77696,0.007178724,9.504631,1.8616825
77700.9,0.026321989,9.490273,1.823396
77705.8,0.004785816,9.4137,1.8545038
77710.6,0.069394335,9.483095,1.8281817
77715.5,0.1459674,9.373021,1.8353605
77720.4,0.09571633,9.483095,1.8688612
77725.2,0.7106937,9.535739,1.952613
77730.1,-1.902362,9.834852,2.0339718
77735,-0.36372203,9.179195,1.7013576
77739.9,-0.54797596,9.607526,1.770752
77744.8,-0.46901,9.715207,1.6750357
77749.6,-0.16989647,9.461558,1.9238981
77754.5,-0.15553902,9.478309,1.8473251
77759.4,-0.1172525,9.39695,1.9550059
77764.2,-0.069394335,9.420879,1.9932925
77769.1,0.03828653,9.4998455,1.9334698
77774,0.16271774,9.612311,1.9358627
77778.9,0.18186101,9.614705,1.9837208
77783.8,0.2057901,9.516596,1.9908996
77788.6,0.21536173,9.502238,1.9837208
77793.5,0.19861138,9.521381,1.9286839
77798.4,0.17468229,9.408915,1.8784329
77803.2,0.16511066,9.483095,1.8688612
77808.1,0.08135887,9.475916,1.8018597
77813,0.10050214,9.442415,1.8210031
77817.9,0.088537596,9.451987,1.7851094
77822.8,0.071787246,9.380199,1.823396
77827.6,0.105287954,9.408915,1.8138243
77832.5,0.07896597,9.394557,1.8186102
77837.4,0.09810923,9.401736,1.8568966
77842.2,0.071787246,9.420879,1.8425392
77847.1,0.18664683,9.47113,1.8951832
77852,0.17946811,9.459166,1.9573988
77856.9,0.15553902,9.487881,1.9334698
77861.8,0.09571633,9.461558,1.8927903
77866.6,0.07896597,9.507024,1.8736471
77871.5,0.11485959,9.490273,1.8736471
77876.4,0.040679436,9.483095,1.87604
77881.2,-0.007178724,9.526167,1.8545038
77886.1,-0.021536173,9.557275,1.8425392
77891,-0.021536173,9.597955,1.7994668
77895.9,0,9.629062,1.8473251
77900.8,-0.011964541,9.576418,1.8808258
77905.6,-0.014357449,9.52856,1.8353605
77910.5,-0.011964541,9.5405245,1.8592896
77915.4,0.047858164,9.485488,1.8281817
77920.2,0.07896597,9.466345,1.8903974
77925.1,0.004785816,9.401736,1.9143264
77930,0.016750356,9.399343,1.8880045
77934.9,0.052643977,9.356271,1.8688612
77939.8,0.043072347,9.361056,1.8975761
77944.6,0.014357449,9.341913,1.9885067
77949.5,0.05025107,9.353878,1.9645776
77954.4,0.014357449,9.373021,1.952613
77959.2,-0.011964541,9.406522,1.9502201
77964.1,0.019143265,9.373021,1.978935
77969,0.031107806,9.411307,1.9741492
77973.9,0.11485959,9.468738,1.9238981
77978.8,0.15793194,9.425665,1.9454343
77983.6,0.18903974,9.418487,1.8808258
77988.5,0.19621846,9.428058,1.9119335
77993.4,0.17946811,9.514202,1.8903974
77998.2,0.2584341,9.521381,1.87604
78003.1,0.19143265,9.5500965,1.8449322
78008,0.22971918,9.535739,1.899969
78012.9,0.19861138,9.502238,1.8664683
78017.8,0.19382556,9.504631,1.8329676
78022.6,0.18664683,9.451987,1.8186102
78027.5,0.13639577,9.418487,1.7946811
78032.4,0.13639577,9.4495945,1.770752
78037.2,0.14118157,9.425665,1.7300725
78042.1,0.14357449,9.43045,1.7755378
78046,0.16032484,9.461558,1.742037
78050.8,0.1459674,9.480701,1.7587874
78055.5,0.12682413,9.461558,1.7946811
78060.2,0.208183,9.485488,1.7994668
78065,0.12443122,9.56206,1.7851094
78069.8,0.12443122,9.581204,1.8090385
78074.5,0.057429794,9.621883,1.8257889
78079.2,0.043072347,9.669742,1.8281817
78085,-0.033500712,9.655384,1.8449322
78089.9,-0.009571632,9.703242,1.8281817
78094.8,0.004785816,9.722385,1.8377534
78099.6,-0.023929082,9.657777,1.8473251
78104.5,0.07657306,9.655384,1.7827165
78109.4,0.105287954,9.607526,1.7563945
78114.2,0.110073775,9.583597,1.8162172
78119.1,0.09810923,9.552489,1.8042527
78124,0.234505,9.535739,1.7922882
78128.9,0.3278284,9.480701,1.8257889
78133.8,4.314413,9.547704,2.4096584
78138.6,-1.2012398,9.480701,1.5529974
78143.5,0.27279153,9.260554,1.6726427
78148.4,0.17946811,9.432844,1.6367491
78153.2,-0.2991135,9.329948,1.6726427
78158.1,0.040679436,9.4137,1.6989647
78163,-0.07418015,9.557275,1.6726427
78167.9,-0.067001425,9.6003475,1.7587874
78172.8,0.13639577,9.609919,1.7898953
78177.6,0.12921704,9.7415285,1.7563945
78182.5,0.11246668,9.751101,1.7922882
78187.4,0.18664683,9.777423,1.7635733
78192.2,0.208183,9.722385,1.7851094
78197.1,0.17468229,9.727171,1.7898953
78202,0.22971918,9.688885,1.8042527
78206.9,0.22014755,9.662563,1.7563945
78211.8,0.23211208,9.547704,1.8281817
78216.6,0.18186101,9.574025,1.8042527
78221.5,0.12203831,9.533346,1.8066456
78226.4,0.06460852,9.451987,1.8138243
78231.2,0.08375178,9.435237,1.8114314
78236.1,0.09810923,9.399343,1.7994668
78241,0.110073775,9.33952,1.849718
78245.9,0.08614469,9.368236,1.7994668
78250.8,0.08375178,9.456773,1.7563945
78255.6,0.071787246,9.4495945,1.7372513
78260.5,0.16989647,9.514202,1.742037
78265.4,0.14357449,9.58599,1.746823
78270.2,0.15553902,9.648206,1.7492158
78275.1,0.18186101,9.679314,1.715715
78280,0.208183,9.638634,1.7396442
78284.9,0.16989647,9.643419,1.7133222
78289.8,0.12443122,9.652991,1.7252867
78294.6,0.10289505,9.655384,1.7324655
78299.5,0.11485959,9.657777,1.7013576
78304.4,0.15075321,9.60274,1.770752
78309.2,0.19861138,9.5405245,1.7827165
78314.1,0.16271774,9.516596,1.8018597
78319,0.13160995,9.444808,1.7875023
78323.9,0.18186101,9.485488,1.7683591
78328.8,0.22254045,9.526167,1.7013576
78333.6,0.21057591,9.52856,1.7348584
78338.5,0.17228939,9.574025,1.691786
78343.4,0.19621846,9.5500965,1.6582853
78348.2,0.17468229,9.5907755,1.6941789
78353.1,0.20339718,9.554882,1.6989647
78358,0.17468229,9.5500965,1.6941789
78362.9,0.13878867,9.487881,1.6750357
78367.8,0.11485959,9.552489,1.6606783
78372.6,0.13400285,9.566847,1.6726427
78377.5,0.09810923,9.502238,1.6798215
78382.4,0.13878867,9.571632,1.6558924
78387.2,0.17468229,9.593168,1.7037506
78392.1,0.1459674,9.552489,1.7300725
78397,0.20100428,9.530953,1.746823
78401.9,0.24407662,9.533346,1.8305746
78406.8,0.20339718,9.538132,1.8114314
78411.6,0.24646953,9.54531,1.8018597
78416.5,0.17468229,9.4998455,1.7851094
78421.4,0.1483603,9.495059,1.74443
78426.2,0.13639577,9.507024,1.7276796
78431.1,0.1172525,9.473523,1.74443
78436,0.088537596,9.487881,1.7348584
78440.9,0.1196454,9.492666,1.6941789
78445.8,0.12443122,9.516596,1.6176059
78450.6,0.1483603,9.521381,1.6343563
78455.5,0.12921704,9.518989,1.6080343
78460.4,0.15075321,9.518989,1.6343563
78465.2,0.16511066,9.530953,1.6487137
78470.1,0.19143265,9.530953,1.6630712
78475,0.2584341,9.538132,1.6487137
78479.9,0.17946811,9.5500965,1.6511066
78484.8,0.22014755,9.5405245,1.691786
78489.6,0.20100428,9.564454,1.6893932
78494.5,0.22971918,9.518989,1.7228938
78499.4,0.110073775,9.552489,1.7300725
78504.2,0.09332342,9.571632,1.7013576
78509.1,0.07418015,9.583597,1.6989647
78514,0.045465253,9.619491,1.61282
78518.9,0.09093051,9.696064,1.586498
78523.8,0.105287954,9.724778,1.5147108
78528.6,0.13639577,9.669742,1.5314612
78533.5,0.16032484,9.6410265,1.5793194
78538.4,0.16032484,9.588383,1.588891
78543.2,0.1483603,9.52856,1.5936768
78548.1,0.11246668,9.480701,1.6199988
78553,0.17707519,9.514202,1.6487137
78557.9,0.19382556,9.526167,1.6439278
78562.8,0.2057901,9.418487,1.639142
78567.6,0.16511066,9.420879,1.6343563
78572.5,0.15314612,9.4495945,1.6439278
78577.4,0.11485959,9.473523,1.6367491
78582.2,0.06221561,9.533346,1.5912839
78587.1,0.07657306,9.4998455,1.5817122
78591,0.08614469,9.574025,1.6319634
78595.8,0.10289505,9.538132,1.5984626
78600.5,0.09810923,9.530953,1.6343563
78605.2,0.13639577,9.530953,1.6056414
78610,0.19143265,9.557275,1.6223917
78614.8,0.17468229,9.581204,1.6176059
78619.5,0.22254045,9.538132,1.6104271
78624.2,0.22971918,9.571632,1.6152129
78630,0.21296883,9.533346,1.6223917
78634.9,0.234505,9.530953,1.639142
78639.8,0.19382556,9.480701,1.665464
78644.6,0.1483603,9.473523,1.6247846
78649.5,0.13160995,9.492666,1.6008555
78654.4,0.12921704,9.526167,1.5529974
78659.2,0.13878867,9.516596,1.6439278
78664.1,0.043072347,9.552489,1.6534995
78669,0.1459674,9.595561,1.6343563
78673.9,0.15793194,9.557275,1.6463208
78678.8,0.16750357,9.504631,1.6104271
78683.6,0.18186101,9.5500965,1.6367491
78688.5,0.15075321,9.559668,1.5434257
78693.4,0.20339718,9.554882,1.5721406
78698.2,0.22014755,9.557275,1.536247
78703.1,0.21296883,9.574025,1.5769265
78708,0.17228939,9.554882,1.5553902
78712.9,0.19143265,9.516596,1.5984626
78717.8,0.17707519,9.483095,1.6080343
78722.6,0.15793194,9.516596,1.5553902
78727.5,0.12682413,9.516596,1.6056414
78732.4,0.11246668,9.511809,1.6104271
78737.2,0.1483603,9.526167,1.5649619
78742.1,0.13878867,9.595561,1.5649619
78747,0.13160995,9.6410265,1.5673548
78751.9,0.12443122,9.621883,1.61282
78756.8,0.208183,9.607526,1.6056414
78761.6,0.18664683,9.645813,1.6008555
78766.5,0.21057591,9.648206,1.562569
78771.4,0.19382556,9.619491,1.6080343
78776.2,0.2392908,9.662563,1.588891
78781.1,0.15793194,9.648206,1.6271775
78786,0.17468229,9.621883,1.6367491
78790.9,0.16750357,9.605133,1.5745336
78795.8,0.2057901,9.5907755,1.5577831
78800.6,0.17707519,9.557275,1.6271775
78805.5,0.15793194,9.523774,1.6367491
78810.4,0.13160995,9.523774,1.6367491
78815.2,0.14357449,9.502238,1.639142
78820.1,0.19143265,9.480701,1.5984626
78825,0.17707519,9.475916,1.5721406
78829.9,0.13400285,9.530953,1.6032485
78834.8,0.17228939,9.511809,1.5721406
78839.6,0.16750357,9.574025,1.5601761
78844.5,0.1459674,9.54531,1.5458187
78849.4,0.1459674,9.526167,1.5553902
78854.2,0.16511066,9.6003475,1.5960697
78859.1,0.11485959,9.593168,1.5841051
78864,0.08375178,9.542917,1.5242825
78868.9,0.08375178,9.588383,1.5912839
78873.8,0.09571633,9.597955,1.5721406
78878.6,0.057429794,9.60274,1.6152129
78883.5,0.11246668,9.593168,1.5649619
78888.4,0.08135887,9.607526,1.5649619
78893.2,0.10050214,9.56206,1.5769265
78898.1,0.12682413,9.581204,1.6199988
78903,0.17946811,9.559668,1.6271775
78907.9,0.19621846,9.5405245,1.6008555
78912.8,0.2368979,9.564454,1.6104271
78917.6,0.19861138,9.5405245,1.6271775
78922.5,0.19382556,9.533346,1.6223917
78927.4,0.19382556,9.521381,1.5936768
78932.2,0.19621846,9.56206,1.6295704
78937.1,0.17228939,9.547704,1.6152129
78942,0.19143265,9.478309,1.6271775
78946.9,0.21057591,9.485488,1.6582853
78951.8,0.2392908,9.451987,1.6558924
78956.6,0.16989647,9.502238,1.6702498
78961.5,0.17707519,9.492666,1.6487137
78966.4,0.18186101,9.509417,1.6487137
78971.2,0.234505,9.533346,1.6056414
